date	employment
09-May-81	65
05-Jun-81	265
25-Jun-81	286
18-Sep-82	236
30-Aug-83	237
27-Sep-84	181
23-Feb-85	215
29-Apr-86	284
31-Aug-86	61
09-Nov-86	67
18-Apr-88	216
25-Sep-88	82
24-Nov-88	104
10-Dec-88	210
24-Mar-89	231
15-Aug-89	136
02-Nov-91	96
08-Jun-93	136
30-Jun-93	281
27-Aug-93	137
16-Feb-94	169
14-Mar-94	62
19-Nov-94	70
22-Jan-95	91
24-Aug-95	220
17-Dec-95	119
06-Feb-96	183
09-Apr-96	163
06-Oct-96	205
04-Apr-97	238
05-Apr-97	287
06-Mar-98	91
02-Jun-99	243
19-Jan-00	184
14-May-00	204
19-May-00	165
03-Mar-03	262
07-Jul-03	281
16-Oct-03	81
22-Dec-03	100
23-Apr-04	195
13-May-04	131
21-Apr-05	278
15-May-06	200
27-Jun-06	208
07-Jan-07	236
28-Jan-07	165
04-Dec-07	63
27-Apr-09	215
27-Jun-10	266
09-Jul-10	257
30-Sep-10	262
27-Oct-10	141
09-Jun-11	270
29-Dec-11	267
15-Jan-12	120
14-Feb-12	103
04-Jun-12	124
08-Sep-12	190
17-Nov-12	215
19-Jan-13	164
18-May-13	139
19-Jun-13	139
15-Jul-14	203
16-Nov-14	272
21-Jan-15	99
02-Feb-15	139
09-Jun-15	285
22-Jun-15	202
24-Dec-15	128
